created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:43:30 +0000 2022,,1523552240094564352,retweet,"RT @middleeast: Turkey's Erdogan is hoping friendlier ties with Mideast neighbors will help him at home, @ghoshworld writes. But can he sti…",1523554236612546560,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Frontier Markets & Economies,Thu Aug 04 15:22:27 +0000 2016,3431,False,"Nairobi, Kenya",761220764490199040,RichFrontiers
Mon May 09 06:43:46 +0000 2022,,,,"L.D.: US President Biden; he wants to overthrow Erdoğan with elections, not with a coup. Although Biden contradicts… https://t.co/I0wwzUrtSc",1523554300256874496,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gazeteci, enerji CEO'su, stratejist, profesyonel danışman, kalkınma modellerini oluşturan ve yöneten, finans sağlayıcı...",Sat May 14 12:16:33 +0000 2011,65,False,,298494039,Ajans_Tweet
Mon May 09 06:44:09 +0000 2022,,1522405947473207296,retweet,"RT @Out5p0ken: “People need to understand that Dr. Oz is in Erdogan’s pocket. And whatever Erdogan wants, that’s what Dr. Oz is going to do…",1523554396746829824,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Human, History & Arts lover, Environmentalist. Exposing repug lies. Pray for Trump: “May his days be few; may another take his place of leadership” Psalm109:8",Thu Mar 01 02:06:13 +0000 2012,599,False,"Villa San Michelle, Capri",509588271,Jwernly
Mon May 09 06:44:36 +0000 2022,,1523538453509525505,retweet,"RT @AvinPrabhakar: IMA Covid taskforce Co-Chairman @RajeevJayadevan says ""Glorified term for guesswork"" on WHO report on excessive Covid de…",1523554513441161217,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""not only are the most educated people most sceptical of taking the  Qaccine, they are also the least likely the change their minds…""",Wed Aug 17 08:25:12 +0000 2011,782,False,Earth,356728123,WTF_1234567890a
Mon May 09 06:44:39 +0000 2022,14247236,,,"@funder Not aging well, huh? The top scientist in the world - Bill Gates - just admitted that CV19 wasn't very deva… https://t.co/ABkOpiVhEf",1523554523725238273,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",XRP,Tue Mar 22 02:58:28 +0000 2022,5,False,,1506102886039580673,XRP_HotTub
Mon May 09 06:44:53 +0000 2022,,1523538453509525505,retweet,"RT @AvinPrabhakar: IMA Covid taskforce Co-Chairman @RajeevJayadevan says ""Glorified term for guesswork"" on WHO report on excessive Covid de…",1523554581153984514,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","do your own research § ignorance is bliss

trust, but verify

#bitcoin",Mon May 11 14:52:23 +0000 2009,1313,False,South Africa,39265200,SirGrantFleming
Mon May 09 06:46:29 +0000 2022,,1523448456232062977,retweet,"RT @qwerty14117587: Former spymaster pulls the strings of Turkey’s far-right MHP, an ally of the Erdoğan gov’t https://t.co/ByNq9tNDcg http…",1523554986424430592,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Thu Oct 25 18:58:13 +0000 2018,128,False,,1055534008921153536,qwerty14117587
Mon May 09 06:46:33 +0000 2022,,1523448456232062977,retweet,"RT @qwerty14117587: Former spymaster pulls the strings of Turkey’s far-right MHP, an ally of the Erdoğan gov’t https://t.co/ByNq9tNDcg http…",1523555000856682496,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Thu Oct 25 18:58:13 +0000 2018,128,False,,1055534008921153536,qwerty14117587
Mon May 09 06:46:35 +0000 2022,,1523448456232062977,retweet,"RT @qwerty14117587: Former spymaster pulls the strings of Turkey’s far-right MHP, an ally of the Erdoğan gov’t https://t.co/ByNq9tNDcg http…",1523555012101640192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Thu Oct 25 18:58:13 +0000 2018,128,False,,1055534008921153536,qwerty14117587
Mon May 09 06:46:39 +0000 2022,,1523448456232062977,retweet,"RT @qwerty14117587: Former spymaster pulls the strings of Turkey’s far-right MHP, an ally of the Erdoğan gov’t https://t.co/ByNq9tNDcg http…",1523555026748116998,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Thu Oct 25 18:58:13 +0000 2018,128,False,,1055534008921153536,qwerty14117587
