created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:14:55 +0000 2022,None,1523425420128837632,retweet,RT @DawitGebrewahid: #TigrayGenocide has left thousands of children in refugee &amp; displacement camps. Action must be taken to save innocent…,1523547043364450304,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Humanity is first before any other things am #Tigrayan not terrorist cancer bad weed or rat #StopTigraySige and  #StopTigrayGenocide ! ሃለዋትናን ድሕንነትናን ብቅልፅምና💓,Mon Oct 18 22:36:57 +0000 2021,1718,False,"مكة المكرمة, المملكة العربية ا",1450228795412295680,MeriHaliay7
Mon May 09 06:14:56 +0000 2022,None,1523539002707509248,retweet,RT @Helen287223432: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like…,1523547045474095104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tigray ❤️💛2nd account @gualhaylee                             https://linktr.ee/GezaTegaru,Wed Feb 09 15:43:16 +0000 2022,1029,False,None,1491437507837407237,gualhayle16
Mon May 09 06:15:03 +0000 2022,None,1523313949529485312,retweet,RT @SF9__Unofficial: [SCHEDULE 220509 KST] #SF9 @SF9official  🥁2:00AM 🌰: 'Korean Immigrant Day' parade + military band performance https:/…,1523547075908358145,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",24/7 Miracle Home JOD Lights FY Euphoria IC MT🌈  TTU LGO  YET Stay 🐰🐯DARARI Last Piece  Hide&Seek Echo LMA Memory Beautiful Light 🎶🐭😇 ITN NON,Sat Jun 27 20:21:37 +0000 2009,343,False,BTS Universe SF9 Land Treasure,51544797,jazzme1130
Mon May 09 06:15:08 +0000 2022,None,1523135831954755584,retweet,"RT @eralpatky: @pudycat “Bethany Christian Services, an adoption center tied to Betsy DeVos, took 81 immigrant children who were forcibly s…",1523547095923183617,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retired Lawyer/Risk Manager former Republican now proud Democrat love all critters especially dogs cats & horses.  I block if you can't keep up or you lie.,Thu Jun 21 00:43:45 +0000 2018,4506,False, Colorado,1009597707407757313,VirginiaLoughn1
Mon May 09 06:15:19 +0000 2022,None,1523203517594300416,retweet,"RT @seychit: @pudycat @ThomasM78990850 I remember news reports covering plane trip to NYC for immigrant, illegal girls. Video of the girls.…",1523547141817630720,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retired Lawyer/Risk Manager former Republican now proud Democrat love all critters especially dogs cats & horses.  I block if you can't keep up or you lie.,Thu Jun 21 00:43:45 +0000 2018,4505,False, Colorado,1009597707407757313,VirginiaLoughn1
Mon May 09 06:15:21 +0000 2022,None,1523538974421450753,retweet,RT @Helen287223432: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like…,1523547152571863041,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tigray ❤️💛2nd account @gualhaylee                             https://linktr.ee/GezaTegaru,Wed Feb 09 15:43:16 +0000 2022,1029,False,None,1491437507837407237,gualhayle16
Mon May 09 06:15:30 +0000 2022,None,1523521452972318720,retweet,RT @MCRG_CRG: To be a part of a residential workshop with academic mentoring on #ForcedMigration #Refugee #GlobalProtection #GlobalCompacts…,1523547188617306112,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Learning&Unlearning Environment&Development PhD Scholar @atree_org @TISSpeak Alum Computer Science @IYWN_  Domestic Water Scarcity Mountain Towns Himalaya,Sat Mar 13 13:06:34 +0000 2010,1959,False,Bangalore,122661143,rinan_shah
Mon May 09 06:15:35 +0000 2022,None,1523543335213928448,retweet,"RT @refugee_list: #Refugee victim number 16,633 https://t.co/HuMlr3wBRW",1523547208205107200,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sozialistischer Ex-Grünpfleger & Ex-Hauswart im #Rollberg mit hoher Medienaffinität & Kochausbildung. https://t.co/mmgXB5dTUD https://t.co/CF3OvcNl7U #APO #Antifa #нетвойны,Fri Oct 23 19:32:11 +0000 2020,304,False,"Berlin-Neukölln, Ex-Waltroper",1319723225287430146,RobbyTipps
Mon May 09 06:15:36 +0000 2022,None,1523260324614336514,retweet,RT @btselem: This is 16-year-old Nader Rayan. Israeli Border Police officers shot and killed him at the Balata Refugee Camp. He was shot at…,1523547212734550016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",None,Wed Nov 04 07:05:34 +0000 2015,62,False,United Kingdom,4110269417,fahadmehmood0
Mon May 09 06:15:36 +0000 2022,None,1523398441723785216,retweet,RT @_SJPeace_: A mother sees her son for the first time in 3 years after his refugee application was approved from war torn Syria.  He gre…,1523547213334740992,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",~I'm currently experiencing my life at the speed of 15 wtf's  per hour.    Insta// daniyalkhalid8,Sun Jul 03 16:02:23 +0000 2011,1974,False,"Islamabad, Pakistan",328552891,daniyalkhalid08
Mon May 09 06:16:00 +0000 2022,None,1522966474977120257,retweet,"RT @VendorPower: Horrific treatment of Maria, a mother, immigrant entrepreneur &amp; her *daughter* who filmed Earlier this week, Maria was ar…",1523547314228703234,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,Tue Jun 11 04:53:55 +0000 2013,159,False,None,1500343994,6patriciasantos
Mon May 09 06:16:01 +0000 2022,None,1522520305268363266,retweet,"RT @Refugees: The right to seek and gain asylum is universal. It is not conditional on the colour of your skin, your age, gender, beliefs…",1523547318293008386,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",روزنامه نگار - مدافع حقوق بشر Journalist - Human Rights Defender http://peace-mark.org Iranian Citizen - Swedish Resident  Retweets ≠ endorsements,Sat Dec 20 13:48:14 +0000 2014,3756,False,Sweden,2937142730,AliKalaei62
Mon May 09 06:16:05 +0000 2022,None,1523412692530196480,retweet,RT @gavmacn: The new Dr Who is a black Rwandan refugee who grew up in Scotland.  The Daily Express will be having an aneurysm.,1523547334893719555,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reality deniers and fantasists of all political persuasions may be blocked without further warning. This includes any cultist alleging unionist leanings,Wed Jun 22 07:49:16 +0000 2011,1328,False,Glasgow,321863431,SKAerials
Mon May 09 06:16:10 +0000 2022,None,1523374943236673536,retweet,RT @TheRightCant: it took a made up scenario for them to finally care about an immigrant https://t.co/5AE2SZgtEW,1523547356863807489,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Orco profesional y catalogador de memes a media jornada. Furry.,Sun May 10 06:51:39 +0000 2015,209,False,"Alicante, España.",3244593484,KrozgenTheOrk
Mon May 09 06:16:12 +0000 2022,None,1523538974421450753,retweet,RT @Helen287223432: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like…,1523547362802937856,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ብፀበባ ታዓገስ ብተስፋ ታሓጎስ🙏,Mon Jan 03 03:27:01 +0000 2022,593,False,None,1477843719319654404,BriGalTigray3
Mon May 09 06:16:16 +0000 2022,None,1523187134903242752,retweet,"RT @tashny: TW: mentions of assault, police violence. Yesterday a refugee friend + his girlfriend called me asking for assistance. He'd be…",1523547382319050758,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,Sat Nov 22 10:04:46 +0000 2014,523,False,None,2906937714,fathe88_
Mon May 09 06:16:33 +0000 2022,None,1523290902877421569,retweet,RT @SahajKohli: Happy Mother’s Day to the immigrant moms who left their own homes before they even knew themselves and moved across the wor…,1523547453961621506,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",25 |🇦🇫 | SDSU ‘20 Business Alum 👨🏻‍🎓,Sun Oct 10 04:17:23 +0000 2021,74,False,"Sacramento, CA",1447053589612924930,ambitious_adam
Mon May 09 06:16:44 +0000 2022,None,,,Less immigrant labor in US contributing to price hikes https://t.co/ojwnuBuro6,1523547499050704896,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",None,Wed Nov 09 14:51:45 +0000 2016,184,False,"Edinburg, TX",796364661495136257,bojess1984
Mon May 09 06:16:50 +0000 2022,None,1523290902877421569,retweet,RT @SahajKohli: Happy Mother’s Day to the immigrant moms who left their own homes before they even knew themselves and moved across the wor…,1523547523092140033,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",the goal is to be whole,Sun Dec 19 17:53:06 +0000 2010,466,False,Wurundjeri Land,228427202,jamopal
Mon May 09 06:16:55 +0000 2022,None,1506154629717008384,retweet,RT @ali_naka: A day is very long in Politics! My brother @Hon_Kasukuwere went to bed very Powerful and woke up a Refugee https://t.co/0O2OK…,1523547543774560256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Les avis exprimés ici sont personnels, retweeter n'est pas approuver, expliquer n'est pas excuser",Thu Jan 05 14:04:49 +0000 2017,153,False,somewhere ,817008957692723200,Davidwalkkers1
Mon May 09 06:16:57 +0000 2022,None,1523450131474911232,retweet,RT @WasOnceLoved: @JaneWinward @NeilR40772524 @vosboks @BorisJohnson Immigration is up. Channel refugees are up. Why do you like the border…,1523547551445651458,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Midlife shambles. RTs NOT NECESSARILY ENDORSEMENT! 👉Sockpuppets + Bots get blocked 🚫,Sat May 09 17:05:02 +0000 2009,1352,False,Plague Island. ,38886848,soapbox68
Mon May 09 06:17:18 +0000 2022,None,1523450131474911232,retweet,RT @WasOnceLoved: @JaneWinward @NeilR40772524 @vosboks @BorisJohnson Immigration is up. Channel refugees are up. Why do you like the border…,1523547642193940480,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Interest in Medical Education and current affairs. Retweets are not own view.,Fri Apr 22 09:19:46 +0000 2016,546,False,London,723441152939020288,drrajbalu
Mon May 09 06:17:35 +0000 2022,None,1523535938739216384,retweet,RT @tanjamaier17: Good morning. I hear the government meets tomorrow to discuss the Ukraine refugee in Austria crisis. My elevator pitch? G…,1523547712473378819,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",None,Thu Feb 19 19:53:36 +0000 2009,63,False,Vienna,21332276,jaaazz
Mon May 09 06:17:36 +0000 2022,None,1523530967398305792,retweet,RT @AkbierGebreal: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like c…,1523547716550152192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#ይኾኖ  120K women raped, and a half-million civilians are massacred stop #Tigraygenocide #AllowAccessToTigray #Justice4TigrayWomen ትግራይ ዓዲ ኹሉ ዘይናይ ኢድኺ💔😭",Fri Jan 29 16:43:41 +0000 2021,752,False,None,1355193669343715330,gg_gidey
Mon May 09 06:17:40 +0000 2022,None,1523333402153398274,retweet,"RT @DilanLaths: @RoArquette @pudycat @smc429 Betsy DeVos immigrant child abuction/adoption scam ""Corrupt,creepy,horrible"" at least,immoral,…",1523547734426279938,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retired Lawyer/Risk Manager former Republican now proud Democrat love all critters especially dogs cats & horses.  I block if you can't keep up or you lie.,Thu Jun 21 00:43:45 +0000 2018,4506,False, Colorado,1009597707407757313,VirginiaLoughn1
Mon May 09 06:17:45 +0000 2022,None,1523381076076339200,retweet,RT @alisonb98: @anneapplebaum My father in front of his rig. He was the son of a Russian immigrant who returned to Europe to fight. https:/…,1523547754194423808,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KenBurns ends CW  w Historian Barbara Fields ""The Civil War is still going. It's still 2be fought &regrettably can still be lost."" Read Isabel Wilerson's Caste.",Thu Jun 02 01:28:54 +0000 2016,370,False,None,738180557041893376,scot23132
Mon May 09 06:17:54 +0000 2022,None,1523220597739642880,retweet,RT @chris_opfer: @Acosta A) How did you know he was a refugee or are you just making an assumption? B) You seriously tweeted about your own…,1523547792659992576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,Sat Nov 07 08:15:22 +0000 2020,1181,False,None,1324988643488960514,CgalTxh
Mon May 09 06:17:55 +0000 2022,None,1523530598370869248,retweet,RT @janafavero: The biggest question I have been asked this election is where the major parties stand on refugee policy. Who supports prote…,1523547797328654341,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are my own personal views,Mon Mar 30 22:29:39 +0000 2009,560,False,"Sydney, Aus",27747605,reselsnark
Mon May 09 06:17:56 +0000 2022,None,1523540968481628163,retweet,RT @HaftiGal: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like countl…,1523547802013298688,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ኣዶ ትግራይ እንትገልፃ ትግራይ ባዕላ እዩ ዝመስለኒ,Wed Feb 16 19:25:41 +0000 2022,498,False,None,1494029812880527361,bsratbsrat6
Mon May 09 06:18:02 +0000 2022,None,1523347135453753344,retweet,"RT @JonnElledge: Also... they've cast a former refugee, as Doctor Who. Actually feel quite emotional about that",1523547827011751936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","| Artist, Gamer, TV fanatic | 28 | He/Him | 🏳️‍🌈",Tue Feb 22 02:07:04 +0000 2011,221,False,The TARDIS,255793973,nicvallier
Mon May 09 06:18:12 +0000 2022,None,1523482620209745920,retweet,RT @habititsisi: Happy mother day to oldest daughters of immigrant parents who raise themselves and their siblings we deserve the world &lt;3,1523547869352845312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yl3n,Sun May 02 04:06:36 +0000 2021,13,False,None,1388706371131019264,Hjaloudiii
Mon May 09 06:18:16 +0000 2022,None,1523273319109509121,retweet,"RT @BernODonoghue: Tweeps, want to help #resettle a refugee family in the UK? #Donate a tenner to ⁦@brightonhovecs, who will be supporting…",1523547884934688768,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm Creative Director at Vervate. I help organisations tell their story with impactful photography, video & project support.  Also Co-Lead @Brightonhovecs",Tue Sep 27 12:18:43 +0000 2011,2754,False,"Brighton, England",380894760,Vervate
Mon May 09 06:18:17 +0000 2022,None,1127978440957792257,retweet,RT @raveena_aurora: immigrant mamas are so strong 💛 'mama' out now https://t.co/0DKtXPHmQH https://t.co/yZYqI7qsAp,1523547889812664321,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dai Meng, Red Velvet, Girls’ Generation, LOONA, Krystal, SNH48, 7senses, SQHY, XinYang, 🍬🍼.",Sun Apr 09 00:53:38 +0000 2017,77,False,Room 339,850874308293304322,Heekkeys
Mon May 09 06:18:32 +0000 2022,None,1523398168167469056,retweet,"RT @sammijohnst: #TheRapeOfBritain Illegal immigrant asked for naked photos of a 14 YEAR OLD CHILD, and said he wanted kiss her tummy and…",1523547950244253696,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",None,Mon Oct 10 11:07:10 +0000 2016,1870,False,None,785436504743145472,john_rorbach
Mon May 09 06:18:44 +0000 2022,None,1523290902877421569,retweet,RT @SahajKohli: Happy Mother’s Day to the immigrant moms who left their own homes before they even knew themselves and moved across the wor…,1523548001423134720,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bay Area native. #ObGyn PGY2 @StanfordMed. @Stanford & @KeckMedUSC alum. Passionate about reproductive justice, intersectional feminism, #MedEd & food | she/her",Wed May 27 21:17:30 +0000 2020,1415,False,"Stanford, CA",1265753989435420672,RavaliAReddy
Mon May 09 06:18:49 +0000 2022,None,1523248162269544449,retweet,"RT @Rob_Kimbell: If you leave safe France and land in 🇬🇧 the UK, don't claim you're a refugee. You're not. You're an asylum shopper.",1523548024521183233,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Never thought I’d see my country come to this! Stop masks, testing and jabbing! Its all a hoax. Stop complying.",Tue May 12 18:49:55 +0000 2020,1312,False,Beautiful Durham,1260280992264335361,CBrown52791704
Mon May 09 06:18:51 +0000 2022,None,1523458887487455232,retweet,"RT @TemujinCrack: nigga going around with a jacket that says ""REFUGEE HUNTER"" 💀💀 least mentally deranged turk https://t.co/ciM5H9Jlss",1523548030703587329,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🤍 Hoppas att katter tar över världen en vacker dag 凸(•̀ᴗ•́)凸 Your fave mediterranean turk (ꈍ ‸ ꈍ✿),Sun Aug 30 15:11:11 +0000 2020,907,False,None,1300088622541148162,k0rtoch
Mon May 09 06:19:01 +0000 2022,None,1523275993817161728,retweet,RT @Darryllibby: @Acosta Ran into a illegal immigrant today at knife point telling me to give him my wallet but he said thank you and said…,1523548071829082113,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,Sat Nov 07 08:15:22 +0000 2020,1181,False,None,1324988643488960514,CgalTxh
Mon May 09 06:19:08 +0000 2022,None,1523248162269544449,retweet,"RT @Rob_Kimbell: If you leave safe France and land in 🇬🇧 the UK, don't claim you're a refugee. You're not. You're an asylum shopper.",1523548100862029824,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Opinions are like arse holes everyone has one. Brexiteer #GBNews #BackBoris,Sat Jul 11 10:28:33 +0000 2020,602,False,None,1281898011786870784,Ricardo19474128
Mon May 09 06:19:26 +0000 2022,None,1523540968481628163,retweet,RT @HaftiGal: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like countl…,1523548180129845248,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EVEN AS WE GRIEVED WE GREW EVEN AS WE HURT WE HOPED EVEN AS WE TIRED WE TRIED,Sun Jul 22 23:37:11 +0000 2012,2226,False,None,711450697,geb_almaz
Mon May 09 06:19:35 +0000 2022,None,1523544891862970368,retweet,RT @WFPLebanon: Syrian refugees represent the population with the highest global refugee resettlement needs. Lebanon hosts the largest num…,1523548216536764416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Emm Glory w Aurelie,Wed Sep 21 05:23:38 +0000 2011,75,False,"Beirut, Lebanon",377195025,Rana_Karam
Mon May 09 06:19:36 +0000 2022,None,1523540968481628163,retweet,RT @HaftiGal: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like countl…,1523548218511962112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#IStandWithTigray #TigrayGenocide💛❤️ #StopWarOnTigray #StopTigraySiege #StopTigrayFamine #LetOurFamiliesLive,Thu Dec 13 23:43:08 +0000 2012,388,False,UK,1009993027,SamilaJaysam
Mon May 09 06:19:37 +0000 2022,None,1523302510114394113,retweet,"RT @Marcel4Congress: When asked about illegal immigrant citizenship by Latinos, protecting Asians by Asians, #reparations for Native Americ…",1523548225793261568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",B_Sirius_Sun The Immortal One,Fri Mar 18 09:38:24 +0000 2022,6,False,None,1504754020870770690,BSiriusSun
